db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,5,"1,2,3,4,5",ours,5,ok,,,0.558,57.656,350.924,2.456,240.182,27977134,75072,4804576,1584188,600572,2271,0,196584,1,1,eval_ms=0.558 artifact_load_ms=57.656 artifact_parse_ms=3.846 stamp_ms=197.637 bin_ms=15.279 local_sat_ms=110.230 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=350.924 ctid_map_ms=2.456 filter_ms=240.182 child_exec_ms=65.218 ctid_extract_ms=74.609 ctid_to_rid_ms=14.106 allow_check_ms=12.789 projection_ms=0.253 n_scanned_tables=6 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=27977134 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=600572 rows_passed=2271 ctid_misses=0 rss_kb_before_eval=28044 rss_kb_after_eval=28556 rss_kb_after_load=68448 rss_kb_after_engine=103876 rss_kb_after_ctid=103876 rss_kb_end=196584 peak_rss_kb_end=196584
tpch0_1,5,"1,2,3,4,5",ours,7,ok,,,0.586,57.990,351.639,2.457,171.349,27977134,75072,4804576,1584188,348766,166303,0,195960,1,1,eval_ms=0.586 artifact_load_ms=57.990 artifact_parse_ms=3.957 stamp_ms=198.199 bin_ms=15.445 local_sat_ms=110.323 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=351.639 ctid_map_ms=2.457 filter_ms=171.349 child_exec_ms=92.775 ctid_extract_ms=23.211 ctid_to_rid_ms=4.420 allow_check_ms=3.891 projection_ms=11.210 n_scanned_tables=5 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=27977134 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=348766 rows_passed=166303 ctid_misses=0 rss_kb_before_eval=27464 rss_kb_after_eval=27464 rss_kb_after_load=69328 rss_kb_after_engine=104692 rss_kb_after_ctid=104692 rss_kb_end=195960 peak_rss_kb_end=195960
tpch0_1,5,"1,2,3,4,5",ours,8,ok,,,0.578,57.999,351.519,2.434,272.149,27977134,75072,4804576,1584188,662360,64059,0,198172,1,1,eval_ms=0.578 artifact_load_ms=57.999 artifact_parse_ms=3.863 stamp_ms=198.108 bin_ms=15.380 local_sat_ms=110.505 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=351.519 ctid_map_ms=2.434 filter_ms=272.149 child_exec_ms=87.234 ctid_extract_ms=75.501 ctid_to_rid_ms=14.072 allow_check_ms=12.773 projection_ms=4.246 n_scanned_tables=7 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=27977134 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=662360 rows_passed=64059 ctid_misses=0 rss_kb_before_eval=28024 rss_kb_after_eval=28024 rss_kb_after_load=70548 rss_kb_after_engine=105876 rss_kb_after_ctid=105876 rss_kb_end=198172 peak_rss_kb_end=198172
tpch0_1,5,"1,2,3,4,5",ours,10,ok,,,0.546,58.075,351.295,2.473,64.307,27977134,75072,4804576,1584188,148301,2271,0,196916,1,1,eval_ms=0.546 artifact_load_ms=58.075 artifact_parse_ms=3.845 stamp_ms=197.602 bin_ms=15.531 local_sat_ms=110.442 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=351.295 ctid_map_ms=2.473 filter_ms=64.307 child_exec_ms=35.994 ctid_extract_ms=3.199 ctid_to_rid_ms=3.449 allow_check_ms=3.120 projection_ms=0.312 n_scanned_tables=4 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=27977134 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=148301 rows_passed=2271 ctid_misses=0 rss_kb_before_eval=27496 rss_kb_after_eval=27496 rss_kb_after_load=70844 rss_kb_after_engine=106272 rss_kb_after_ctid=106272 rss_kb_end=196916 peak_rss_kb_end=196916
tpch0_1,5,"1,2,3,4,5",ours,12,ok,,,0.530,57.983,351.260,2.499,43.975,27977134,75072,4804576,1584188,3209,38,0,194392,1,1,eval_ms=0.530 artifact_load_ms=57.983 artifact_parse_ms=3.882 stamp_ms=197.890 bin_ms=15.390 local_sat_ms=110.383 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=351.260 ctid_map_ms=2.499 filter_ms=43.975 child_exec_ms=43.209 ctid_extract_ms=0.072 ctid_to_rid_ms=0.185 allow_check_ms=0.078 projection_ms=0.011 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=27977134 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=3209 rows_passed=38 ctid_misses=0 rss_kb_before_eval=26420 rss_kb_after_eval=26420 rss_kb_after_load=70676 rss_kb_after_engine=106552 rss_kb_after_ctid=106552 rss_kb_end=194392 peak_rss_kb_end=194392
tpch0_1,5,"1,2,3,4,5",ours,13,ok,,,0.286,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,24320,2,1,eval_ms=0.286 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=0 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=24320 rss_kb_after_eval=24320 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=24320 peak_rss_kb_end=24320
tpch0_1,5,"1,2,3,4,5",ours,18,ok,,,0.506,58.530,351.346,2.471,210.525,27977134,75072,4804576,1584188,600885,2272,0,230408,1,1,eval_ms=0.506 artifact_load_ms=58.530 artifact_parse_ms=3.927 stamp_ms=198.379 bin_ms=15.372 local_sat_ms=110.067 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=351.346 ctid_map_ms=2.471 filter_ms=210.525 child_exec_ms=75.022 ctid_extract_ms=35.461 ctid_to_rid_ms=13.911 allow_check_ms=12.644 projection_ms=0.166 n_scanned_tables=3 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=27977134 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=600885 rows_passed=2272 ctid_misses=0 rss_kb_before_eval=28640 rss_kb_after_eval=28640 rss_kb_after_load=70896 rss_kb_after_engine=106324 rss_kb_after_ctid=106324 rss_kb_end=230408 peak_rss_kb_end=230408
tpch0_1,5,"1,2,3,4,5",ours,22,ok,,,0.284,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,23836,2,1,eval_ms=0.284 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=0 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=23836 rss_kb_after_eval=23836 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=23836 peak_rss_kb_end=23836
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,3,ok,,,1.073,67.698,485.280,3.282,37.915,32161009,95697,6124576,2015304,76181,1007,0,125660,1,1,eval_ms=1.073 artifact_load_ms=67.698 artifact_parse_ms=4.342 stamp_ms=200.232 bin_ms=16.669 local_sat_ms=160.303 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=485.280 ctid_map_ms=3.282 filter_ms=37.915 child_exec_ms=18.941 ctid_extract_ms=6.074 ctid_to_rid_ms=1.840 allow_check_ms=1.621 projection_ms=0.080 n_scanned_tables=3 n_policy_targets=3 n_filters=3 bytes_artifacts_loaded=32161009 bytes_allow=95697 bytes_ctid=6124576 bytes_blk_index=2015304 rows_seen=76181 rows_passed=1007 ctid_misses=0 rss_kb_before_eval=30568 rss_kb_after_eval=30568 rss_kb_after_load=77532 rss_kb_after_engine=119552 rss_kb_after_ctid=119552 rss_kb_end=125660 peak_rss_kb_end=125660
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,5,ok,,,1.100,67.272,484.640,3.340,2.333,32161009,95697,6124576,2015304,3400,1,0,116964,1,1,eval_ms=1.100 artifact_load_ms=67.272 artifact_parse_ms=4.188 stamp_ms=199.090 bin_ms=16.755 local_sat_ms=159.717 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=484.640 ctid_map_ms=3.340 filter_ms=2.333 child_exec_ms=1.633 ctid_extract_ms=0.117 ctid_to_rid_ms=0.091 allow_check_ms=0.073 projection_ms=0.000 n_scanned_tables=6 n_policy_targets=3 n_filters=3 bytes_artifacts_loaded=32161009 bytes_allow=95697 bytes_ctid=6124576 bytes_blk_index=2015304 rows_seen=3400 rows_passed=1 ctid_misses=0 rss_kb_before_eval=28048 rss_kb_after_eval=28048 rss_kb_after_load=74944 rss_kb_after_engine=116964 rss_kb_after_ctid=116964 rss_kb_end=100544 peak_rss_kb_end=116964
