row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,21,,,120.856,33584,120.632,33488,,,,,,,,,120.632,33488,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,22,,,30.873,24440,30.817,29584,,,,,,,,,30.817,29584,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,22,,,30.542,16604,30.446,22296,,,,,,,,,30.446,22296,ok,,
setup,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,__setup__,556.256,3341411,,,,,,,,,,,,,,,ok,,
setup,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,__setup__,310.685,8347648,,,,,,,,,,,,,,,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,1,,,452.849,48656,61.011,54372,,,,,,,,,61.011,54372,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,1,,,30.615,16520,30.482,30500,,,,,,,,,30.482,30500,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,2,,,30.977,23844,30.702,30144,,,,,,,,,30.702,30144,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,2,,,30.610,16520,30.599,23316,,,,,,,,,30.599,23316,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,3,,,542.997,47620,60.859,49104,,,,,,,,,60.859,49104,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,3,,,30.608,16520,30.375,22276,,,,,,,,,30.375,22276,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,4,,,543.030,48164,30.759,44448,,,,,,,,,30.759,44448,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,4,,,482.418,100188,421.835,104328,,,,,,,,,421.835,104328,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,5,,,543.097,48316,30.747,42976,,,,,,,,,30.747,42976,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,5,,,30.620,16520,30.585,22268,,,,,,,,,30.585,22268,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,6,,,422.411,46048,30.693,50172,,,,,,,,,30.693,50172,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,6,,,30.679,16520,30.468,30484,,,,,,,,,30.468,30484,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,7,,,542.835,48716,30.862,43304,,,,,,,,,30.862,43304,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,7,,,30.629,16520,30.398,22268,,,,,,,,,30.398,22268,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,8,,,542.914,48424,60.841,49868,,,,,,,,,60.841,49868,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,8,,,30.701,16520,30.647,22268,,,,,,,,,30.647,22268,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,9,,,543.040,48764,60.850,50080,,,,,,,,,60.850,50080,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,9,,,813.646,104500,723.052,108600,,,,,,,,,723.052,108600,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,10,,,543.238,48076,30.682,43348,,,,,,,,,30.682,43348,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,10,,,30.672,16520,30.487,21756,,,,,,,,,30.487,21756,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,11,,,31.129,23844,30.694,29556,,,,,,,,,30.694,29556,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",rls_with_index,11,,,30.545,16520,30.370,22292,,,,,,,,,30.370,22292,ok,,
query,tpch0_01,10,"1,2,3,4,5,10,11,12,13,14",ours,12,,,542.922,47304,60.800,48948,,,,,,,,,60.800,48948,ok,,
