run_id,ts,db,K,query_id,policy_total_ms,artifact_load_ms,artifact_parse_ms,atoms_ms,propagate_ms,project_ms,project_mask_ms,project_row_ms,project_mask_bytes,project_n_join_evals_max,project_clause_words_max,clause_plan_count_max,prop_join_scans_total,unique_join_struct_sigs_max,prop_table_scans,ctid_map_ms,filter_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,rss_mb,rows_filtered,rows_returned,pe_total_ms,pe_load_ms,pe_local_ms,pe_prop_ms,pe_decode_ms,local_stamp_ms,local_bin_ms,local_eval_ms,local_fill_ms,prop_ms_bundle,status,error_type,error_msg,policy_profile_lines,policy_profile_query_lines,policy_profile_bundle_lines
layer_probe_b51_tpch1_k15_pool1_20_20260220_085119,2026-02-20T08:51:52+05:30,tpch1,15,1,2661.235,180.365,2026.087,469.786,7.943,393.073,0.069,376.960,111,6,1,19,2,5,customer:2,0.000,2424.340,835.163,832.202,0.000,135.423,52.922,1120.863,5599499,401698,2661.235,2026.087,0.000,7.943,229.502,0.000,0.000,0.000,0.000,0.000,ok,,,2,1,0
layer_probe_b51_tpch1_k15_pool1_20_20260220_085119,2026-02-20T08:51:56+05:30,tpch1,15,3,2649.618,179.558,2013.278,469.342,7.989,393.655,0.081,377.586,111,6,1,19,2,5,customer:2,0.000,331.041,183.289,63.953,0.000,16.738,0.001,1121.977,731285,1,2649.618,2013.278,0.000,7.989,229.873,0.000,0.000,0.000,0.000,0.000,ok,,,2,1,0
layer_probe_b51_tpch1_k15_pool1_20_20260220_085119,2026-02-20T08:51:59+05:30,tpch1,15,6,2632.199,179.402,1996.514,467.275,7.944,392.952,0.070,376.365,111,6,1,19,2,5,customer:2,0.000,781.169,750.285,13.589,0.000,3.367,2.033,1120.578,97874,16364,2632.199,1996.514,0.000,7.944,230.109,0.000,0.000,0.000,0.000,0.000,ok,,,2,1,0
layer_probe_b51_tpch1_k15_pool1_20_20260220_085119,2026-02-20T08:52:00+05:30,tpch1,15,13,342.120,46.603,316.171,163.590,1.432,16.646,0.000,0.000,0,0,0,13,2,5,customer:2,0.000,58.405,32.990,8.322,0.000,3.390,0.000,278.121,150000,0,342.120,316.171,0.000,1.432,7.407,0.000,0.000,0.000,0.000,0.000,ok,,,2,1,0
layer_probe_b51_tpch1_k15_pool1_20_20260220_085119,2026-02-20T08:52:00+05:30,tpch1,15,22,342.833,47.983,316.807,164.144,1.435,16.487,0.000,0.000,0,0,0,13,2,5,customer:2,0.000,149.252,142.641,2.255,0.000,0.904,0.000,231.836,38107,0,342.833,316.807,0.000,1.435,7.629,0.000,0.000,0.000,0.000,0.000,ok,,,2,1,0
