row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
setup,tpch1,10,"5,6,7,8,9,10,11,12,13,14",ours,__setup__,19993.972,260901351,,,,,,,,,,,,,,,ok,,
query,tpch1,10,"5,6,7,8,9,10,11,12,13,14",ours,1,,,4127.836,782048,4097.628,848716,,,,,,,,,4097.628,848716,ok,,
query,tpch1,10,"5,6,7,8,9,10,11,12,13,14",ours,6,,,2230.088,781900,2199.947,849540,,,,,,,,,2199.947,849540,ok,,
setup,tpch1,10,"5,6,7,8,9,10,11,12,13,14",rls_with_index,__setup__,41001.675,629137408,,,,,,,,,,,,,,,ok,,
query,tpch1,10,"5,6,7,8,9,10,11,12,13,14",rls_with_index,1,,,1988.571,220240,1898.302,232488,,,,,,,,,1898.302,232488,ok,,
query,tpch1,10,"5,6,7,8,9,10,11,12,13,14",rls_with_index,6,,,1597.142,219304,1566.797,231392,,,,,,,,,1566.797,231392,ok,,
