db,baseline,policy_set,policy_ids,query_id,status,error_type,error_msg,hot_ms,peak_rss_kb,rows,gt_rows,match_gt,cmp_mode,cmp_first_diff_idx,cmp_first_ours,cmp_first_gt,cmp_rows_file_ours,cmp_rows_file_gt,setup_ms,disk_bytes,parallelism_off_verified,scan_mode,scan_mode_reason,allow_density,allow_page_density,policy_eval_ms_total,artifact_load_ms,artifact_bytes_read,allow_build_ms,executor_init_ms_ours,custom_scan_total_ms,custom_scan_overhead_ms,non_customscan_exec_ms,cf_exec_child_next_calls_total,cf_exec_rows_seen_total,cf_exec_rows_pass_total,cf_exec_rows_reject_total,cf_exec_allow_lookup_total,cf_exec_allow_lookup_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,tid_count,tid_fetch_calls,tid_fetch_ms,tid_heap_pages_touched,tid_blocks_touched,tid_offsets_total,tid_pages_read_ms,tid_tuple_extract_ms,tid_heap_fetch_ms,tid_slot_store_ms,tid_visibility_ms,decode_ms,hub_ms,stamp_ms,propagate_ms,sig_ms,project_allowset_ms,prop_build_arcs_ms,prop_ac_ms,prop_scc_ms,sat_ms,sat_sid_count,sat_check_calls,sat_assumptions_total,sat_avg_assumptions,sat_models_total,terms_total,single_hub_ms,two_hop_ms,cmp_summary_build_ms,cmp_checks_total,bin_eval_ms_total,single_table_bin_fastpath_used,bin_ops_total,bins_touched_total,allow_cache_hit,allow_cache_miss,allow_cache_build_ms,proj_sig_count,proj_mask_or_ops,proj_rid_iters
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",13,1,,,211.866,135344,23,23,TRUE,canonical_multiset,,,,,,1596.064,17433677,false,TID,sparse_allow_set,0.093747,0.996938,0,0,0,0,0,0,0,211.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.908,5.792,0.000,60.152,17.016,0.571,0,0,0,70.470,487,487,10714,22.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",22,1,,,211.754,134696,7,7,TRUE,canonical_multiset,,,,,,1596.064,17433677,false,TID,sparse_allow_set,0.093747,0.996938,0,0,0,0,0,0,0,211.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.911,5.861,0.000,59.597,16.709,0.609,0,0,0,70.503,487,487,10714,22.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",1,1,,,3285.412,154416,3,3,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",3,1,,,30.748,21480,0,0,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",6,1,,,2260.601,152996,1,1,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",10,1,,,30.701,34952,0,0,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",11,1,,,30.547,20108,0,0,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",13,1,,,30.526,34800,0,0,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,rls_index,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",22,1,,,30.514,34780,0,0,TRUE,canonical_multiset,,,,,,5078.798,97665024,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",1,1,,,2080.453,287744,3,3,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,TID,sparse_allow_set,0.042095,0.880881,0,0,0,0,0,0,0,2080.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.776,77.742,23.339,12.934,52.686,1.691,0,0,0,94.534,612,612,12780,20.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",3,1,,,2020.563,229508,0,0,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,,,,,0,0,0,0,0,0,0,2020.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.699,78.374,23.723,12.692,53.057,1.679,0,0,0,94.516,612,612,12780,20.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",6,1,,,2020.287,309016,1,1,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,TID,sparse_allow_set,0.042095,0.880881,0,0,0,0,0,0,0,2020.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.619,77.829,22.985,12.817,52.253,1.698,0,0,0,94.297,612,612,12780,20.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",10,1,,,2020.791,230012,0,0,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,,,,,0,0,0,0,0,0,0,2020.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801,78.216,23.157,12.683,52.762,1.676,0,0,0,94.419,612,612,12780,20.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",11,1,,,1387.539,140284,0,0,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,,,,,0,0,0,0,0,0,0,1387.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322,0.208,0.000,0.002,1.589,0.000,0,0,0,31.057,180,180,4140,23.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",13,1,,,1598.622,143332,0,0,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,EMPTY,sat_no_allowed_sid,0.000000,0.000000,0,0,0,0,0,0,0,1598.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.852,0.323,0.000,0.001,1.463,0.000,0,0,0,30.758,180,180,4140,23.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch0_1,ours,S_G,"5,6,7,8,9,10,11,12,13,14,15,25,26,27,28,29,30",22,1,,,1598.355,143332,0,0,TRUE,canonical_multiset,,,,,,2469.715,22845803,false,EMPTY,sat_no_allowed_sid,0.000000,0.000000,0,0,0,0,0,0,0,1598.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.828,0.320,0.000,0.001,1.587,0.000,0,0,0,31.079,180,180,4140,23.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
