run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,result_hash,ours_count,ours_hash,rls_count,rls_hash,correctness
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:04:35+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,13,0,1,0.270,174.573,174.843,224.434,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:04:35+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,13,0,1,1.685,1.026,2.711,229.895,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:04:35+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,22,0,1,0.189,188.172,188.361,227.434,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:04:35+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,0,1,1.755,0.913,2.668,229.895,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",ours,1,0,1,0.817,7179.577,7180.394,698.801,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,1,0,1,0.768,1943.660,1944.428,220.930,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",ours,3,0,1,0.520,6079.632,6080.152,692.199,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,3,0,1,0.407,1569.576,1569.983,241.738,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",ours,6,0,1,0.346,4423.273,4423.619,725.273,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,6,0,1,0.185,1192.886,1193.071,253.773,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",ours,13,0,1,0.335,1715.674,1716.009,257.441,ok,,,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,13,0,1,0.330,1251.880,1252.210,254.328,ok,,,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",ours,22,0,1,0.201,829.036,829.237,257.941,ok,,,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:06:44+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,22,0,1,0.201,413.599,413.800,254.328,ok,,,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,1,0,1,1.291,9906.318,9907.609,1134.910,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,1,0,1,3.807,3221.373,3225.180,234.387,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,3,0,1,0.961,6664.750,6665.711,1147.965,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,3,0,1,3.308,0.194,3.502,235.664,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,6,0,1,0.841,7077.653,7078.494,1161.707,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,6,0,1,1.516,1803.114,1804.630,235.664,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,13,0,1,0.294,1386.210,1386.504,438.594,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,13,0,1,1.991,60.789,62.780,235.637,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,22,0,1,0.222,1417.325,1417.547,433.664,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tpch0_1_tpch1_K5_15_q1_3_6_13_22_20260214_090401,2026-02-14T09:09:21+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,0,1,1.822,8.365,10.187,235.637,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
