db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_01,1,1,ours,11,ok,,,0.031,0.000,0.000,0.000,4.860,0,0,0,0,16202,16202,0,-1,2,1,eval_ms=0.031 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=4.860 child_exec_ms=1.687 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.522 n_scanned_tables=3 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=16202 rows_passed=16202 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,12,ok,,,0.046,2.593,4.664,0.343,14.836,1203579,7522,481400,158770,15318,15318,0,-1,2,1,eval_ms=0.046 artifact_load_ms=2.593 artifact_parse_ms=0.022 stamp_ms=1.603 bin_ms=0.584 local_sat_ms=0.299 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=4.664 ctid_map_ms=0.343 filter_ms=14.836 child_exec_ms=11.900 ctid_extract_ms=0.046 ctid_to_rid_ms=0.022 allow_check_ms=0.008 projection_ms=1.347 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=15318 rows_passed=15318 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,13,ok,,,0.047,0.000,0.000,0.000,8.835,0,0,0,0,16324,16324,0,-1,2,1,eval_ms=0.047 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=8.835 child_exec_ms=5.696 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.495 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=16324 rows_passed=16324 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,14,ok,,,0.048,2.919,5.120,0.359,7.672,1203579,7522,481400,158770,2742,2742,0,-1,2,1,eval_ms=0.048 artifact_load_ms=2.919 artifact_parse_ms=0.025 stamp_ms=1.763 bin_ms=0.646 local_sat_ms=0.353 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=5.120 ctid_map_ms=0.359 filter_ms=7.672 child_exec_ms=6.773 ctid_extract_ms=0.117 ctid_to_rid_ms=0.038 allow_check_ms=0.020 projection_ms=0.362 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=2742 rows_passed=2742 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,15,ok,,,0.053,2.644,4.918,0.352,7.280,1203579,7522,481400,158770,2427,100,0,-1,2,1,eval_ms=0.053 artifact_load_ms=2.644 artifact_parse_ms=0.024 stamp_ms=1.662 bin_ms=0.614 local_sat_ms=0.314 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=4.918 ctid_map_ms=0.352 filter_ms=7.280 child_exec_ms=6.448 ctid_extract_ms=0.332 ctid_to_rid_ms=0.072 allow_check_ms=0.060 projection_ms=0.020 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=2427 rows_passed=100 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,16,ok,,,0.030,0.000,0.000,0.000,3.155,0,0,0,0,8285,8285,0,-1,2,1,eval_ms=0.030 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=3.155 child_exec_ms=1.532 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.774 n_scanned_tables=3 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=8285 rows_passed=8285 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,17,ok,,,0.066,2.602,4.257,0.309,83.241,1203579,7522,481400,158770,60839,30416,0,-1,2,1,eval_ms=0.066 artifact_load_ms=2.602 artifact_parse_ms=0.022 stamp_ms=1.448 bin_ms=0.534 local_sat_ms=0.274 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=4.257 ctid_map_ms=0.309 filter_ms=83.241 child_exec_ms=61.090 ctid_extract_ms=6.919 ctid_to_rid_ms=1.469 allow_check_ms=1.344 projection_ms=3.304 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=60839 rows_passed=30416 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,18,ok,,,0.049,2.178,4.018,0.302,23.506,1203579,7522,481400,158770,61684,31628,0,-1,2,1,eval_ms=0.049 artifact_load_ms=2.178 artifact_parse_ms=0.021 stamp_ms=1.340 bin_ms=0.502 local_sat_ms=0.263 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=4.018 ctid_map_ms=0.302 filter_ms=23.506 child_exec_ms=5.449 ctid_extract_ms=3.923 ctid_to_rid_ms=1.429 allow_check_ms=1.321 projection_ms=2.205 n_scanned_tables=3 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=61684 rows_passed=31628 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,19,ok,,,0.047,2.503,4.700,0.339,11.899,1203579,7522,481400,158770,1205,599,0,-1,2,1,eval_ms=0.047 artifact_load_ms=2.503 artifact_parse_ms=0.022 stamp_ms=1.668 bin_ms=0.588 local_sat_ms=0.301 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=4.700 ctid_map_ms=0.339 filter_ms=11.899 child_exec_ms=11.343 ctid_extract_ms=0.180 ctid_to_rid_ms=0.049 allow_check_ms=0.030 projection_ms=0.085 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1205 rows_passed=599 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,21,ok,,,0.060,2.667,4.703,0.347,664.733,1203579,7522,481400,158770,1748599,935687,0,-1,2,1,eval_ms=0.060 artifact_load_ms=2.667 artifact_parse_ms=0.025 stamp_ms=1.606 bin_ms=0.593 local_sat_ms=0.308 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=4.703 ctid_map_ms=0.347 filter_ms=664.733 child_exec_ms=155.843 ctid_extract_ms=118.297 ctid_to_rid_ms=37.455 allow_check_ms=35.441 projection_ms=64.622 n_scanned_tables=4 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1203579 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1748599 rows_passed=935687 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,1,1,ours,22,ok,,,0.040,0.000,0.000,0.000,6.016,0,0,0,0,15569,15569,0,-1,2,1,eval_ms=0.040 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=6.016 child_exec_ms=3.388 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.095 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=15569 rows_passed=15569 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,5,"1,2,3,4,5",ours,1,ok,,,0.244,8.105,125.278,0.255,25.957,3074643,7522,481400,158770,60175,250,0,-1,2,1,eval_ms=0.244 artifact_load_ms=8.105 artifact_parse_ms=1.657 stamp_ms=22.523 bin_ms=0.606 local_sat_ms=92.344 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=125.278 ctid_map_ms=0.255 filter_ms=25.957 child_exec_ms=7.650 ctid_extract_ms=8.156 ctid_to_rid_ms=1.379 allow_check_ms=1.318 projection_ms=0.033 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=3074643 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=60175 rows_passed=250 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,5,"1,2,3,4,5",ours,2,ok,,,0.144,0.000,0.000,0.000,6.240,0,0,0,0,8991,8991,0,-1,2,1,eval_ms=0.144 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=6.240 child_exec_ms=4.575 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.778 n_scanned_tables=5 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=8991 rows_passed=8991 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,5,"1,2,3,4,5",ours,3,ok,,,0.253,8.085,125.033,0.257,18.964,3074643,7522,481400,158770,39718,7616,0,-1,2,1,eval_ms=0.253 artifact_load_ms=8.085 artifact_parse_ms=1.660 stamp_ms=21.877 bin_ms=0.628 local_sat_ms=92.497 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=125.033 ctid_map_ms=0.257 filter_ms=18.964 child_exec_ms=8.524 ctid_extract_ms=3.785 ctid_to_rid_ms=0.739 allow_check_ms=0.701 projection_ms=0.628 n_scanned_tables=3 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=3074643 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=39718 rows_passed=7616 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,5,"1,2,3,4,5",ours,4,ok,,,0.274,8.147,125.239,0.251,17.100,3074643,7522,481400,158770,38465,713,0,-1,2,1,eval_ms=0.274 artifact_load_ms=8.147 artifact_parse_ms=1.731 stamp_ms=21.914 bin_ms=0.625 local_sat_ms=92.697 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=125.239 ctid_map_ms=0.251 filter_ms=17.100 child_exec_ms=8.547 ctid_extract_ms=2.066 ctid_to_rid_ms=0.883 allow_check_ms=0.837 projection_ms=0.064 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=3074643 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=38465 rows_passed=713 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_01,5,"1,2,3,4,5",ours,5,ok,,,0.255,6.974,124.174,0.278,25.655,3074643,7522,481400,158770,64104,4179,0,-1,2,1,eval_ms=0.255 artifact_load_ms=6.974 artifact_parse_ms=1.522 stamp_ms=21.885 bin_ms=0.613 local_sat_ms=92.536 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=124.174 ctid_map_ms=0.278 filter_ms=25.655 child_exec_ms=7.237 ctid_extract_ms=7.616 ctid_to_rid_ms=1.404 allow_check_ms=1.320 projection_ms=0.329 n_scanned_tables=6 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=3074643 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=64104 rows_passed=4179 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
