db,baseline,policy_set,policy_ids,query_id,status,error_type,error_msg,hot_ms,peak_rss_kb,rows,gt_rows,match_gt,cmp_mode,cmp_first_diff_idx,cmp_first_ours,cmp_first_gt,cmp_rows_file_ours,cmp_rows_file_gt,setup_ms,disk_bytes,parallelism_off_verified,scan_mode,scan_mode_reason,allow_density,allow_page_density,policy_eval_ms_total,artifact_load_ms,artifact_bytes_read,allow_build_ms,executor_init_ms_ours,custom_scan_total_ms,custom_scan_overhead_ms,non_customscan_exec_ms,cf_exec_child_next_calls_total,cf_exec_rows_seen_total,cf_exec_rows_pass_total,cf_exec_rows_reject_total,cf_exec_allow_lookup_total,cf_exec_allow_lookup_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,tid_count,tid_fetch_calls,tid_fetch_ms,tid_heap_pages_touched,tid_blocks_touched,tid_offsets_total,tid_pages_read_ms,tid_tuple_extract_ms,tid_heap_fetch_ms,tid_slot_store_ms,tid_visibility_ms,sat_ms,sat_models_total,terms_total,single_hub_ms,two_hop_ms,cmp_summary_build_ms,cmp_checks_total,bin_eval_ms_total,single_table_bin_fastpath_used,bin_ops_total,bins_touched_total,allow_cache_hit,allow_cache_miss,allow_cache_build_ms,proj_sig_count,proj_mask_or_ops,proj_rid_iters
tpch1,rls_index,S_A,"1,2,3,4,5",1,1,,,1747.430,174816,2,2,TRUE,canonical_multiset,,,,,,49552.236,753713152,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch1,rls_index,S_A,"1,2,3,4,5",3,1,,,1295.770,174600,3007,3007,TRUE,canonical_multiset,,,,,,49552.236,753713152,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch1,ours,S_A,"1,2,3,4,5",1,1,,,3343.959,669668,2,2,TRUE,canonical_multiset,,,,,,12181.976,91789270,true,TID,sparse_allow_set,0.066936,0.958607,0,0,0,0,0,0,0,3343.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch1,ours,S_A,"1,2,3,4,5",3,1,,,3103.199,675240,3007,3007,TRUE,canonical_multiset,,,,,,12181.976,91789270,true,TID,sparse_allow_set,0.066936,0.958607,0,0,0,0,0,0,0,3103.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",1,1,,,34395.988,154812,4,4,TRUE,canonical_multiset,,,,,,46292.613,727015424,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch1,rls_index,S_D,"11,12,13,14,15,16,17,18,19,20",3,1,,,1838.089,153740,0,0,TRUE,canonical_multiset,,,,,,46292.613,727015424,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpch1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",1,1,,,5844.442,1227112,0,4,FALSE,canonical_multiset,0,<END>,"{""l_returnflag"":""A"",""l_linestatus"":""F"",""sum_qty"":85375.00,""sum_base_price"":127764776.87,""sum_disc_price"":124301123.5158,""sum_charge"":129253525.263137,""avg_qty"":11.5465242088179605,""avg_price"":17279.520810116311,""avg_d...",logs/tmp_policycpp_patch_smoke/stage03_rows_tpch1_ours_S_D_q1_ours.txt,logs/tmp_policycpp_patch_smoke/stage03_rows_tpch1_rls_index_S_D_q1_gt.txt,17794.710,180629627,true,,,,,0,0,0,0,0,0,0,5844.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpch1,ours,S_D,"11,12,13,14,15,16,17,18,19,20",3,1,,,5814.670,1229168,0,0,TRUE,canonical_multiset,,,,,,17794.710,180629627,true,,,,,0,0,0,0,0,0,0,5814.670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
