db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,3,"1,2,3",ours,1,ok,,,0.317,34.050,118.238,2.627,269.802,20420296,75072,4804576,1584188,600569,0,0,152252,2,1,eval_ms=0.317 artifact_load_ms=34.050 artifact_parse_ms=16.664 stamp_ms=81.999 bin_ms=5.173 local_sat_ms=0.940 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=118.238 ctid_map_ms=2.627 filter_ms=269.802 child_exec_ms=87.437 ctid_extract_ms=81.111 ctid_to_rid_ms=14.047 allow_check_ms=13.152 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=20420296 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=600569 rows_passed=0 ctid_misses=0 rss_kb_before_eval=30012 rss_kb_after_eval=30012 rss_kb_after_load=57560 rss_kb_after_engine=74616 rss_kb_after_ctid=74616 rss_kb_end=152252 peak_rss_kb_end=152252
tpch0_1,3,"1,2,3",ours,6,ok,,,0.319,34.179,118.062,2.595,53.696,20420296,75072,4804576,1584188,11482,0,0,155176,2,1,eval_ms=0.319 artifact_load_ms=34.179 artifact_parse_ms=16.737 stamp_ms=82.036 bin_ms=5.189 local_sat_ms=0.942 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=118.062 ctid_map_ms=2.595 filter_ms=53.696 child_exec_ms=51.278 ctid_extract_ms=0.259 ctid_to_rid_ms=0.448 allow_check_ms=0.256 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=20420296 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=11482 rows_passed=0 ctid_misses=0 rss_kb_before_eval=29500 rss_kb_after_eval=29500 rss_kb_after_load=56920 rss_kb_after_engine=74480 rss_kb_after_ctid=74480 rss_kb_end=155176 peak_rss_kb_end=155176
tpch0_1,4,"1,2,3,4",ours,1,ok,,,0.426,54.062,179.955,2.572,269.099,26776002,75072,4804576,1584188,600569,0,0,160616,2,1,eval_ms=0.426 artifact_load_ms=54.062 artifact_parse_ms=31.181 stamp_ms=102.709 bin_ms=5.205 local_sat_ms=2.043 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=179.955 ctid_map_ms=2.572 filter_ms=269.099 child_exec_ms=87.886 ctid_extract_ms=81.017 ctid_to_rid_ms=14.030 allow_check_ms=13.119 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=26776002 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=600569 rows_passed=0 ctid_misses=0 rss_kb_before_eval=30012 rss_kb_after_eval=30012 rss_kb_after_load=66892 rss_kb_after_engine=89372 rss_kb_after_ctid=89372 rss_kb_end=160616 peak_rss_kb_end=160616
tpch0_1,4,"1,2,3,4",ours,6,ok,,,0.409,53.600,179.271,2.559,54.717,26776002,75072,4804576,1584188,11482,0,0,163584,2,1,eval_ms=0.409 artifact_load_ms=53.600 artifact_parse_ms=31.160 stamp_ms=101.941 bin_ms=5.198 local_sat_ms=2.045 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=179.271 ctid_map_ms=2.559 filter_ms=54.717 child_exec_ms=52.309 ctid_extract_ms=0.257 ctid_to_rid_ms=0.442 allow_check_ms=0.257 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=26776002 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=11482 rows_passed=0 ctid_misses=0 rss_kb_before_eval=29500 rss_kb_after_eval=29500 rss_kb_after_load=65760 rss_kb_after_engine=88772 rss_kb_after_ctid=88772 rss_kb_end=163584 peak_rss_kb_end=163584
tpch0_1,5,"1,2,3,4,5",ours,1,ok,,,0.558,54.092,258.420,2.536,268.026,26776002,75072,4804576,1584188,600569,0,0,160204,2,1,eval_ms=0.558 artifact_load_ms=54.092 artifact_parse_ms=31.312 stamp_ms=157.604 bin_ms=5.515 local_sat_ms=4.451 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=258.420 ctid_map_ms=2.536 filter_ms=268.026 child_exec_ms=86.839 ctid_extract_ms=81.185 ctid_to_rid_ms=13.843 allow_check_ms=13.131 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=26776002 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=600569 rows_passed=0 ctid_misses=0 rss_kb_before_eval=30072 rss_kb_after_eval=30072 rss_kb_after_load=67484 rss_kb_after_engine=89960 rss_kb_after_ctid=89960 rss_kb_end=160204 peak_rss_kb_end=160204
tpch0_1,5,"1,2,3,4,5",ours,6,ok,,,0.527,54.430,262.976,2.560,54.774,26776002,75072,4804576,1584188,11482,0,0,162676,2,1,eval_ms=0.527 artifact_load_ms=54.430 artifact_parse_ms=31.205 stamp_ms=162.226 bin_ms=5.519 local_sat_ms=4.461 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=262.976 ctid_map_ms=2.560 filter_ms=54.774 child_exec_ms=52.362 ctid_extract_ms=0.256 ctid_to_rid_ms=0.431 allow_check_ms=0.257 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=26776002 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=11482 rows_passed=0 ctid_misses=0 rss_kb_before_eval=29560 rss_kb_after_eval=29560 rss_kb_after_load=66364 rss_kb_after_engine=89376 rss_kb_after_ctid=89376 rss_kb_end=162676 peak_rss_kb_end=162676
