db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_01,1,1,ours,11,ok,,,0.062,0.000,0.000,0.000,4.636,0,0,0,0,16202,16202,0,29044,2,1,eval_ms=0.062 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=4.636 child_exec_ms=1.595 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.465 n_scanned_tables=3 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=16202 rows_passed=16202 ctid_misses=0 rss_kb_before_eval=26996 rss_kb_after_eval=26996 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=29044 peak_rss_kb_end=29044
tpch0_01,1,1,ours,12,ok,,,0.133,2.439,7.301,0.396,14.710,1083245,7522,481400,158770,15318,15318,0,50956,2,1,eval_ms=0.133 artifact_load_ms=2.439 artifact_parse_ms=1.137 stamp_ms=1.681 bin_ms=0.640 local_sat_ms=0.309 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=7.301 ctid_map_ms=0.396 filter_ms=14.710 child_exec_ms=11.751 ctid_extract_ms=0.045 ctid_to_rid_ms=0.024 allow_check_ms=0.009 projection_ms=1.382 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=15318 rows_passed=15318 ctid_misses=0 rss_kb_before_eval=27508 rss_kb_after_eval=27508 rss_kb_after_load=29044 rss_kb_after_engine=39180 rss_kb_after_ctid=39180 rss_kb_end=50956 peak_rss_kb_end=50956
tpch0_01,1,1,ours,13,ok,,,0.079,0.000,0.000,0.000,8.591,0,0,0,0,16324,16324,0,29556,2,1,eval_ms=0.079 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=8.591 child_exec_ms=5.574 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.422 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=16324 rows_passed=16324 ctid_misses=0 rss_kb_before_eval=26996 rss_kb_after_eval=26996 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=29556 peak_rss_kb_end=29556
tpch0_01,1,1,ours,14,ok,,,0.117,2.255,6.939,0.398,7.324,1083245,7522,481400,158770,2742,2742,0,48928,2,1,eval_ms=0.117 artifact_load_ms=2.255 artifact_parse_ms=1.079 stamp_ms=1.603 bin_ms=0.607 local_sat_ms=0.295 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=6.939 ctid_map_ms=0.398 filter_ms=7.324 child_exec_ms=6.458 ctid_extract_ms=0.114 ctid_to_rid_ms=0.038 allow_check_ms=0.020 projection_ms=0.344 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=2742 rows_passed=2742 ctid_misses=0 rss_kb_before_eval=27508 rss_kb_after_eval=27508 rss_kb_after_load=29564 rss_kb_after_engine=39200 rss_kb_after_ctid=39200 rss_kb_end=48928 peak_rss_kb_end=48928
tpch0_01,1,1,ours,15,ok,,,0.138,2.346,7.328,0.391,7.079,1083245,7522,481400,158770,2427,100,0,49464,2,1,eval_ms=0.138 artifact_load_ms=2.346 artifact_parse_ms=1.132 stamp_ms=1.733 bin_ms=0.636 local_sat_ms=0.314 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=7.328 ctid_map_ms=0.391 filter_ms=7.079 child_exec_ms=6.276 ctid_extract_ms=0.321 ctid_to_rid_ms=0.071 allow_check_ms=0.058 projection_ms=0.018 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=2427 rows_passed=100 ctid_misses=0 rss_kb_before_eval=29644 rss_kb_after_eval=29644 rss_kb_after_load=31180 rss_kb_after_engine=40920 rss_kb_after_ctid=40920 rss_kb_end=49464 peak_rss_kb_end=49464
tpch0_01,1,1,ours,16,ok,,,0.068,0.000,0.000,0.000,3.120,0,0,0,0,8285,8285,0,29044,2,1,eval_ms=0.068 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=3.120 child_exec_ms=1.490 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.777 n_scanned_tables=3 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=8285 rows_passed=8285 ctid_misses=0 rss_kb_before_eval=26996 rss_kb_after_eval=26996 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=29044 peak_rss_kb_end=29044
tpch0_01,1,1,ours,17,ok,,,0.181,2.303,6.110,0.301,82.153,1083245,7522,481400,158770,60839,30416,0,101448,2,1,eval_ms=0.181 artifact_load_ms=2.303 artifact_parse_ms=0.961 stamp_ms=1.427 bin_ms=0.533 local_sat_ms=0.256 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=6.110 ctid_map_ms=0.301 filter_ms=82.153 child_exec_ms=59.907 ctid_extract_ms=7.037 ctid_to_rid_ms=1.488 allow_check_ms=1.353 projection_ms=3.275 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=60839 rows_passed=30416 ctid_misses=0 rss_kb_before_eval=72204 rss_kb_after_eval=72204 rss_kb_after_load=74272 rss_kb_after_engine=83924 rss_kb_after_ctid=83924 rss_kb_end=101448 peak_rss_kb_end=101448
tpch0_01,1,1,ours,18,ok,,,0.124,1.867,5.948,0.334,23.378,1083245,7522,481400,158770,61684,31628,0,51536,2,1,eval_ms=0.124 artifact_load_ms=1.867 artifact_parse_ms=0.965 stamp_ms=1.347 bin_ms=0.514 local_sat_ms=0.254 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=5.948 ctid_map_ms=0.334 filter_ms=23.378 child_exec_ms=5.359 ctid_extract_ms=3.967 ctid_to_rid_ms=1.409 allow_check_ms=1.321 projection_ms=2.189 n_scanned_tables=3 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=61684 rows_passed=31628 ctid_misses=0 rss_kb_before_eval=28020 rss_kb_after_eval=28020 rss_kb_after_load=29556 rss_kb_after_engine=39760 rss_kb_after_ctid=39760 rss_kb_end=51536 peak_rss_kb_end=51536
tpch0_01,1,1,ours,19,ok,,,0.106,2.011,5.953,0.303,10.748,1083245,7522,481400,158770,1205,599,0,49048,2,1,eval_ms=0.106 artifact_load_ms=2.011 artifact_parse_ms=0.904 stamp_ms=1.352 bin_ms=0.514 local_sat_ms=0.257 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=5.953 ctid_map_ms=0.303 filter_ms=10.748 child_exec_ms=10.234 ctid_extract_ms=0.168 ctid_to_rid_ms=0.050 allow_check_ms=0.027 projection_ms=0.077 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1205 rows_passed=599 ctid_misses=0 rss_kb_before_eval=27508 rss_kb_after_eval=27508 rss_kb_after_load=29044 rss_kb_after_engine=39320 rss_kb_after_ctid=39320 rss_kb_end=49048 peak_rss_kb_end=49048
tpch0_01,1,1,ours,21,ok,,,0.136,2.397,6.986,0.387,664.335,1083245,7522,481400,158770,1748599,935687,0,50788,2,1,eval_ms=0.136 artifact_load_ms=2.397 artifact_parse_ms=1.121 stamp_ms=1.592 bin_ms=0.611 local_sat_ms=0.302 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=6.986 ctid_map_ms=0.387 filter_ms=664.335 child_exec_ms=156.223 ctid_extract_ms=120.784 ctid_to_rid_ms=37.331 allow_check_ms=35.487 projection_ms=63.787 n_scanned_tables=4 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=1083245 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1748599 rows_passed=935687 ctid_misses=0 rss_kb_before_eval=27508 rss_kb_after_eval=27508 rss_kb_after_load=29556 rss_kb_after_engine=39844 rss_kb_after_ctid=39844 rss_kb_end=50788 peak_rss_kb_end=50788
