row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,5,"1,2,3,4,5",ours,1,,,452.684,49076,60.718,54688,,,,,,,,,60.718,54688,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,1,,,30.601,16520,30.489,30492,,,,,,,,,30.489,30492,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,2,,,30.863,24356,30.519,30068,,,,,,,,,30.519,30068,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,2,,,30.596,16520,30.375,22292,,,,,,,,,30.375,22292,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,3,,,422.261,46736,60.672,57600,,,,,,,,,60.672,57600,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,3,,,30.598,16520,30.385,33020,,,,,,,,,30.385,33020,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,4,,,422.230,46916,60.695,56676,,,,,,,,,60.695,56676,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,4,,,30.615,16520,30.473,33020,,,,,,,,,30.473,33020,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,5,,,452.389,53572,60.686,57976,,,,,,,,,60.686,57976,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,5,,,30.608,16520,30.353,34068,,,,,,,,,30.353,34068,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,6,,,422.155,46012,30.576,50132,,,,,,,,,30.576,50132,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,6,,,30.592,16520,30.416,30484,,,,,,,,,30.416,30484,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,7,,,422.265,47396,60.679,57404,,,,,,,,,60.679,57404,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,7,,,30.589,16520,30.547,34044,,,,,,,,,30.547,34044,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,8,,,422.255,47608,60.610,58176,,,,,,,,,60.610,58176,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,8,,,30.603,16520,30.646,34556,,,,,,,,,30.646,34556,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,9,,,452.489,52084,60.741,59080,,,,,,,,,60.741,59080,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,9,,,30.611,16520,30.615,35092,,,,,,,,,30.615,35092,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,10,,,422.408,47332,30.665,53476,,,,,,,,,30.665,53476,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,10,,,30.599,16520,30.507,33556,,,,,,,,,30.507,33556,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,11,,,30.902,24356,30.545,29044,,,,,,,,,30.545,29044,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,11,,,30.616,16520,30.374,21780,,,,,,,,,30.374,21780,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,12,,,422.435,46544,30.648,52656,,,,,,,,,30.648,52656,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,12,,,30.642,16520,30.493,32508,,,,,,,,,30.493,32508,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,13,,,30.915,24356,30.660,29556,,,,,,,,,30.660,29556,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,13,,,30.624,16576,30.366,22292,,,,,,,,,30.366,22292,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,14,,,422.342,46524,30.622,50620,,,,,,,,,30.622,50620,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,14,,,30.613,16576,30.606,30936,,,,,,,,,30.606,30936,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,15,,,422.381,47468,30.639,51476,,,,,,,,,30.639,51476,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,15,,,30.631,16576,30.462,32000,,,,,,,,,30.462,32000,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,16,,,31.086,24412,30.703,29044,,,,,,,,,30.703,29044,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,16,,,30.623,16576,30.377,21720,,,,,,,,,30.377,21720,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,17,,,422.373,46552,30.678,50680,,,,,,,,,30.678,50680,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,17,,,30.544,16576,30.475,30996,,,,,,,,,30.475,30996,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,18,,,422.349,47160,60.777,55488,,,,,,,,,60.777,55488,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,18,,,30.624,16576,30.393,31920,,,,,,,,,30.393,31920,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,19,,,422.403,46724,30.639,50860,,,,,,,,,30.639,50860,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,19,,,30.610,16576,30.371,20244,,,,,,,,,30.371,20244,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,21,,,1024.844,52960,663.023,59268,,,,,,,,,663.023,59268,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,21,,,120.877,34068,120.639,33972,,,,,,,,,120.639,33972,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,22,,,30.834,23900,30.565,29556,,,,,,,,,30.565,29556,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,22,,,30.546,16576,30.357,22268,,,,,,,,,30.357,22268,ok,,
setup,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,__setup__,524.825,3077505,,,,,,,,,,,,,,,ok,,
setup,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,__setup__,284.451,7962624,,,,,,,,,,,,,,,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,1,,,452.617,49208,60.780,54920,,,,,,,,,60.780,54920,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,1,,,30.617,16520,30.469,30460,,,,,,,,,30.469,30460,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,2,,,30.964,23844,30.611,30068,,,,,,,,,30.611,30068,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,2,,,30.559,16520,30.369,22292,,,,,,,,,30.369,22292,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,3,,,603.081,47856,30.664,42952,,,,,,,,,30.664,42952,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,3,,,30.587,16520,30.430,22320,,,,,,,,,30.430,22320,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,4,,,422.357,46932,60.701,56924,,,,,,,,,60.701,56924,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,4,,,30.561,16520,30.448,32508,,,,,,,,,30.448,32508,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,5,,,603.043,48476,30.656,42636,,,,,,,,,30.656,42636,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,5,,,30.629,16520,30.435,21720,,,,,,,,,30.435,21720,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,6,,,422.230,46040,30.699,50656,,,,,,,,,30.699,50656,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,6,,,30.620,16520,30.355,30484,,,,,,,,,30.355,30484,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,7,,,603.103,48476,30.670,43128,,,,,,,,,30.670,43128,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,7,,,30.596,16520,30.453,32020,,,,,,,,,30.453,32020,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,8,,,603.062,48692,30.671,45308,,,,,,,,,30.671,45308,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,8,,,30.590,16520,30.599,22804,,,,,,,,,30.599,22804,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,9,,,452.423,52148,60.758,59624,,,,,,,,,60.758,59624,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,9,,,30.612,16520,30.383,35092,,,,,,,,,30.383,35092,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,10,,,603.055,48336,30.656,42908,,,,,,,,,30.656,42908,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,10,,,30.638,16580,30.374,22236,,,,,,,,,30.374,22236,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,11,,,30.895,23900,30.627,29044,,,,,,,,,30.627,29044,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,11,,,30.557,16576,30.386,21780,,,,,,,,,30.386,21780,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,12,,,422.354,46556,30.659,52744,,,,,,,,,30.659,52744,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,12,,,30.610,16576,30.429,32508,,,,,,,,,30.429,32508,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,13,,,61.049,38268,30.606,38780,,,,,,,,,30.606,38780,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,13,,,30.544,16576,30.355,21208,,,,,,,,,30.355,21208,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,14,,,422.322,46576,30.654,50732,,,,,,,,,30.654,50732,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,14,,,30.588,16576,30.433,30936,,,,,,,,,30.433,30936,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,15,,,422.414,47992,30.658,52148,,,,,,,,,30.658,52148,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,15,,,30.573,16576,30.444,32000,,,,,,,,,30.444,32000,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,16,,,30.902,23900,30.619,29044,,,,,,,,,30.619,29044,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,16,,,30.558,16576,30.377,21720,,,,,,,,,30.377,21720,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,17,,,422.389,46572,30.657,50768,,,,,,,,,30.657,50768,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,17,,,30.605,16576,30.426,30996,,,,,,,,,30.426,30996,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,18,,,603.004,48164,30.649,42868,,,,,,,,,30.649,42868,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,18,,,30.611,16576,30.562,31904,,,,,,,,,30.562,31904,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,19,,,422.324,46736,30.679,50964,,,,,,,,,30.679,50964,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,19,,,30.602,16580,30.422,20248,,,,,,,,,30.422,20248,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,21,,,1024.693,53044,662.976,57464,,,,,,,,,662.976,57464,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,21,,,120.866,34068,120.653,33996,,,,,,,,,120.653,33996,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,22,,,61.016,38820,30.689,38820,,,,,,,,,30.689,38820,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,22,,,30.544,16520,30.362,21720,,,,,,,,,30.362,21720,ok,,
setup,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,__setup__,613.524,3715745,,,,,,,,,,,,,,,ok,,
setup,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,__setup__,334.711,9641984,,,,,,,,,,,,,,,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,1,,,332.282,49520,271.590,61944,,,,,,,,,271.590,61944,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,1,,,120.890,95732,90.761,98632,,,,,,,,,90.761,98632,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,2,,,31.108,23844,30.879,30580,,,,,,,,,30.879,30580,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,2,,,30.550,16520,30.387,23316,,,,,,,,,30.387,23316,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,3,,,332.171,51360,241.483,56444,,,,,,,,,241.483,56444,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,3,,,30.603,16520,30.445,22960,,,,,,,,,30.445,22960,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,4,,,301.964,50548,241.453,56816,,,,,,,,,241.453,56816,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,4,,,150.956,98932,120.755,103312,,,,,,,,,120.755,103312,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,5,,,302.030,51628,241.466,55024,,,,,,,,,241.466,55024,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,5,,,30.590,16520,30.448,22984,,,,,,,,,30.448,22984,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,6,,,301.995,49384,241.410,62492,,,,,,,,,241.410,62492,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,6,,,90.816,83568,90.566,98220,,,,,,,,,90.566,98220,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,7,,,302.005,50996,241.487,54968,,,,,,,,,241.487,54968,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,7,,,30.612,16520,30.455,23000,,,,,,,,,30.455,23000,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,8,,,301.960,51676,241.425,55352,,,,,,,,,241.425,55352,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,8,,,30.590,16576,30.392,23112,,,,,,,,,30.392,23112,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,9,,,332.084,51456,271.597,68020,,,,,,,,,271.597,68020,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,9,,,150.964,89776,150.825,106136,,,,,,,,,150.825,106136,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,10,,,302.094,51380,241.483,54608,,,,,,,,,241.483,54608,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,10,,,30.600,16576,30.376,22960,,,,,,,,,30.376,22960,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,11,,,31.062,23900,30.773,29556,,,,,,,,,30.773,29556,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,11,,,30.586,16576,30.446,22292,,,,,,,,,30.446,22292,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,12,,,332.133,50588,271.522,56508,,,,,,,,,271.522,56508,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,12,,,30.625,16576,30.464,34812,,,,,,,,,30.464,34812,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,13,,,91.202,40848,30.740,41360,,,,,,,,,30.740,41360,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,13,,,30.601,16576,30.370,22736,,,,,,,,,30.370,22736,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,14,,,332.132,49948,271.548,63400,,,,,,,,,271.548,63400,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,14,,,90.803,83120,90.636,98420,,,,,,,,,90.636,98420,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,15,,,332.071,54788,271.563,64004,,,,,,,,,271.563,64004,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,15,,,150.976,92696,120.718,103752,,,,,,,,,120.718,103752,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,16,,,31.143,23900,30.803,29044,,,,,,,,,30.803,29044,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,16,,,30.554,16520,30.399,21720,,,,,,,,,30.399,21720,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,17,,,332.189,53284,241.463,63020,,,,,,,,,241.463,63020,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,17,,,150.959,89776,150.753,104876,,,,,,,,,150.753,104876,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,18,,,302.050,51684,241.498,55304,,,,,,,,,241.498,55304,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,18,,,181.068,95408,180.888,98304,,,,,,,,,180.888,98304,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,19,,,302.029,50136,241.479,63172,,,,,,,,,241.479,63172,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,19,,,30.580,16520,30.350,22084,,,,,,,,,30.350,22084,ok,,
