db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,3,"1,2,3",ours,1,ok,,,0.337,34.721,115.923,2.625,268.214,20420304,75072,4804576,1584188,600569,0,0,152828,2,1,eval_ms=0.337 artifact_load_ms=34.721 artifact_parse_ms=16.720 stamp_ms=79.491 bin_ms=5.172 local_sat_ms=0.936 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=115.923 ctid_map_ms=2.625 filter_ms=268.214 child_exec_ms=87.053 ctid_extract_ms=80.870 ctid_to_rid_ms=14.000 allow_check_ms=13.182 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=20420304 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=600569 rows_passed=0 ctid_misses=0 rss_kb_before_eval=30072 rss_kb_after_eval=30072 rss_kb_after_load=57652 rss_kb_after_engine=74708 rss_kb_after_ctid=74708 rss_kb_end=152828 peak_rss_kb_end=152828
tpch0_1,3,"1,2,3",ours,6,ok,,,0.335,34.334,116.054,2.593,53.755,20420304,75072,4804576,1584188,11482,0,0,156256,2,1,eval_ms=0.335 artifact_load_ms=34.334 artifact_parse_ms=16.640 stamp_ms=79.739 bin_ms=5.212 local_sat_ms=0.945 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=116.054 ctid_map_ms=2.593 filter_ms=53.755 child_exec_ms=51.283 ctid_extract_ms=0.258 ctid_to_rid_ms=0.482 allow_check_ms=0.272 projection_ms=0.000 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=20420304 bytes_allow=75072 bytes_ctid=4804576 bytes_blk_index=1584188 rows_seen=11482 rows_passed=0 ctid_misses=0 rss_kb_before_eval=29560 rss_kb_after_eval=29560 rss_kb_after_load=56496 rss_kb_after_engine=74052 rss_kb_after_ctid=74052 rss_kb_end=156256 peak_rss_kb_end=156256
