run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,result_hash,ours_count,ours_hash,rls_count,rls_hash,correctness
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",ours,1,0,1,0.419,262.382,262.801,137.949,ok,,,2,6b23519e9bb6976fc8207bcb897b2800,2,6b23519e9bb6976fc8207bcb897b2800,2,6b23519e9bb6976fc8207bcb897b2800,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",rls_with_index,1,0,1,0.832,61.742,62.574,146.797,ok,,,2,6b23519e9bb6976fc8207bcb897b2800,2,6b23519e9bb6976fc8207bcb897b2800,2,6b23519e9bb6976fc8207bcb897b2800,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",ours,3,0,1,0.439,143.409,143.848,160.418,ok,,,311,5db592aa190655620ba81ec9a3cc3d4c,311,5db592aa190655620ba81ec9a3cc3d4c,311,5db592aa190655620ba81ec9a3cc3d4c,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",rls_with_index,3,0,1,0.284,27.112,27.396,147.203,ok,,,311,5db592aa190655620ba81ec9a3cc3d4c,311,5db592aa190655620ba81ec9a3cc3d4c,311,5db592aa190655620ba81ec9a3cc3d4c,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",ours,6,0,1,0.174,129.545,129.719,218.324,ok,,,1,20c82b47b7d063d653bdf9fbc14c23a2,1,20c82b47b7d063d653bdf9fbc14c23a2,1,20c82b47b7d063d653bdf9fbc14c23a2,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",rls_with_index,6,0,1,0.093,22.395,22.488,147.641,ok,,,1,20c82b47b7d063d653bdf9fbc14c23a2,1,20c82b47b7d063d653bdf9fbc14c23a2,1,20c82b47b7d063d653bdf9fbc14c23a2,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",ours,13,0,1,0.241,46.548,46.789,160.938,ok,,,37,7590ec7055e099a850b01dde0049b951,37,7590ec7055e099a850b01dde0049b951,37,7590ec7055e099a850b01dde0049b951,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",rls_with_index,13,0,1,0.143,46.867,47.010,149.379,ok,,,37,7590ec7055e099a850b01dde0049b951,37,7590ec7055e099a850b01dde0049b951,37,7590ec7055e099a850b01dde0049b951,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",ours,22,0,1,0.234,7.159,7.393,160.938,ok,,,7,2128e7251299ad57dcae8e45ad4d723b,7,2128e7251299ad57dcae8e45ad4d723b,7,2128e7251299ad57dcae8e45ad4d723b,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:30+05:30,tpch0_1,5,"1,2,3,4,5",rls_with_index,22,0,1,0.112,6.932,7.044,148.141,ok,,,7,2128e7251299ad57dcae8e45ad4d723b,7,2128e7251299ad57dcae8e45ad4d723b,7,2128e7251299ad57dcae8e45ad4d723b,1
matrix_deporder_wstart1_20260219_032110,2026-02-19T03:40:38+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,1,0,1,0.670,260.439,261.109,186.461,ok,,,2,6b23519e9bb6976fc8207bcb897b2800,2,6b23519e9bb6976fc8207bcb897b2800,2,6b23519e9bb6976fc8207bcb897b2800,1
