run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,result_hash,ours_count,ours_hash,rls_count,rls_hash,correctness
matrix_tripartite_remote_20260218_074749,2026-02-17T07:54:47+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,13,0,1,1.715,1.034,2.749,234.199,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tripartite_remote_20260218_074749,2026-02-17T07:54:47+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,22,0,1,1.074,641.558,642.632,173.324,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tripartite_remote_20260218_074749,2026-02-17T07:54:47+05:30,tpch0_1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,0,1,1.791,0.919,2.710,234.199,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",ours,1,0,1,0.711,43155.258,43155.969,882.703,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,1,0,1,0.799,1944.393,1945.192,220.238,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",ours,3,0,1,0.571,41881.615,41882.186,909.832,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,3,0,1,0.406,1563.007,1563.413,241.727,ok,,,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,3007,2df11eab7f17777967092248e90ca6dd,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",ours,6,0,1,0.337,40612.599,40612.936,934.430,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,6,0,1,0.188,1190.820,1191.008,254.227,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
matrix_tripartite_remote_20260218_074749,2026-02-17T08:00:50+05:30,tpch1,5,"1,2,3,4,5",ours,13,0,1,0.397,1252.241,1252.638,431.480,ok,,,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,1
