db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,1,1,ours,1,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,1,1,ours,3,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,1,1,ours,6,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,1,1,ours,13,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,1,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,3,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,6,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,13,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,1,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,3,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,6,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,13,error,db_error,"ERROR:  could not load library ""/tmp/z3_lab/project/custom_filter/custom_filter.so"": libcvc5.so.1: cannot open shared object file: No such file or directory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
