db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch1,10,"1,2,3,4,5,6,7,8,9,10",ours,1,ok,,,0.724,139.235,2390.866,0.000,2427.026,59091335,7203520,0,0,6001197,401698,0,923588,2,1,eval_ms=0.724 artifact_load_ms=139.235 artifact_parse_ms=852.610 atoms_ms=0.064 propagate_ms=0.000 project_ms=1512.826 project_mask_ms=0.000 project_row_ms=1512.086 project_mask_bytes=0 project_n_join_evals_max=4 project_clause_words_max=1 clause_plan_count_max=18 prop_join_scans_total=0 unique_join_struct_sigs_max=1 prop_table_scans=none stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 fill_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=20.087 policy_total_ms=2390.866 ctid_map_ms=0.000 filter_ms=2427.026 child_exec_ms=834.923 ctid_extract_ms=833.928 ctid_to_rid_ms=0.000 allow_check_ms=136.507 projection_ms=52.226 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=59091335 bytes_allow=7203520 bytes_ctid=0 bytes_blk_index=0 rows_seen=6001197 rows_passed=401698 ctid_misses=0 rss_kb_before_eval=72548 rss_kb_after_eval=73060 rss_kb_after_load=231336 rss_kb_after_engine=894412 rss_kb_after_ctid=894412 rss_kb_end=266596 peak_rss_kb_end=923588
tpch1,10,"1,2,3,4,5,6,7,8,9,10",ours,6,ok,,,0.729,140.041,2398.706,0.000,777.641,59091335,7203520,0,0,114238,16364,0,923280,2,1,eval_ms=0.729 artifact_load_ms=140.041 artifact_parse_ms=858.465 atoms_ms=0.059 propagate_ms=0.000 project_ms=1514.739 project_mask_ms=0.000 project_row_ms=1513.993 project_mask_bytes=0 project_n_join_evals_max=4 project_clause_words_max=1 clause_plan_count_max=18 prop_join_scans_total=0 unique_join_struct_sigs_max=1 prop_table_scans=none stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 fill_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=20.208 policy_total_ms=2398.706 ctid_map_ms=0.000 filter_ms=777.641 child_exec_ms=746.818 ctid_extract_ms=13.835 ctid_to_rid_ms=0.000 allow_check_ms=3.174 projection_ms=1.900 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=59091335 bytes_allow=7203520 bytes_ctid=0 bytes_blk_index=0 rows_seen=114238 rows_passed=16364 ctid_misses=0 rss_kb_before_eval=72488 rss_kb_after_eval=72488 rss_kb_after_load=231512 rss_kb_after_engine=894136 rss_kb_after_ctid=894136 rss_kb_end=267840 peak_rss_kb_end=923280
