db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,18,ok,,,0.621,41.139,243.994,1.891,105.508,32161009,95697,6124576,2015304,616574,3517,0,211528,1,1,eval_ms=0.621 artifact_load_ms=41.139 artifact_parse_ms=2.076 stamp_ms=101.637 bin_ms=9.324 local_sat_ms=76.332 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=243.994 ctid_map_ms=1.891 filter_ms=105.508 child_exec_ms=36.079 ctid_extract_ms=17.944 ctid_to_rid_ms=7.208 allow_check_ms=6.761 projection_ms=0.145 n_scanned_tables=3 n_policy_targets=3 n_filters=3 bytes_artifacts_loaded=32161009 bytes_allow=95697 bytes_ctid=6124576 bytes_blk_index=2015304 rows_seen=616574 rows_passed=3517 ctid_misses=0 rss_kb_before_eval=29192 rss_kb_after_eval=29416 rss_kb_after_load=105412 rss_kb_after_engine=147076 rss_kb_after_ctid=147076 rss_kb_end=211528 peak_rss_kb_end=211528
tpch0_1,11,"1,2,3,4,5,10,11,12,13,14,15",ours,18,ok,,,0.681,40.804,269.563,1.602,117.167,35163386,95697,6124576,2015304,653322,1262,0,150792,1,1,eval_ms=0.681 artifact_load_ms=40.804 artifact_parse_ms=2.035 stamp_ms=110.125 bin_ms=10.769 local_sat_ms=81.838 prop_ms=0.798 prop_iters=1 decode_ms=0.206 policy_total_ms=269.563 ctid_map_ms=1.602 filter_ms=117.167 child_exec_ms=42.867 ctid_extract_ms=19.260 ctid_to_rid_ms=7.781 allow_check_ms=7.224 projection_ms=0.071 n_scanned_tables=3 n_policy_targets=3 n_filters=3 bytes_artifacts_loaded=35163386 bytes_allow=95697 bytes_ctid=6124576 bytes_blk_index=2015304 rows_seen=653322 rows_passed=1262 ctid_misses=0 rss_kb_before_eval=29192 rss_kb_after_eval=29416 rss_kb_after_load=79972 rss_kb_after_engine=121636 rss_kb_after_ctid=121636 rss_kb_end=150792 peak_rss_kb_end=150792
