db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,18,error,db_error,ERROR:  custom_filter[engine_error]: malformed ctid_pairs_len for rel=lineitem len=4294967295,0.907,36.486,243.832,1.972,0.000,32161009,95697,6124576,2015304,0,0,0,146424,1,1,eval_ms=0.907 artifact_load_ms=36.486 artifact_parse_ms=2.192 stamp_ms=101.027 bin_ms=9.462 local_sat_ms=76.160 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=243.832 ctid_map_ms=1.972 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=3 n_policy_targets=3 n_filters=3 bytes_artifacts_loaded=32161009 bytes_allow=95697 bytes_ctid=6124576 bytes_blk_index=2015304 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=29192 rss_kb_after_eval=29192 rss_kb_after_load=75124 rss_kb_after_engine=116788 rss_kb_after_ctid=116788 rss_kb_end=146424 peak_rss_kb_end=146424
tpch0_1,11,"1,2,3,4,5,10,11,12,13,14,15",ours,18,error,db_error,ERROR:  custom_filter[engine_error]: malformed ctid_pairs_len for rel=lineitem len=107,1.139,42.847,267.952,1.951,0.000,35163386,95697,6124576,2015304,0,0,0,148236,1,1,eval_ms=1.139 artifact_load_ms=42.847 artifact_parse_ms=1.921 stamp_ms=108.010 bin_ms=11.189 local_sat_ms=81.772 prop_ms=0.815 prop_iters=1 decode_ms=0.214 policy_total_ms=267.952 ctid_map_ms=1.951 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=3 n_policy_targets=3 n_filters=3 bytes_artifacts_loaded=35163386 bytes_allow=95697 bytes_ctid=6124576 bytes_blk_index=2015304 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=28520 rss_kb_after_eval=28520 rss_kb_after_load=79988 rss_kb_after_engine=121204 rss_kb_after_ctid=121204 rss_kb_end=148236 peak_rss_kb_end=148236
