db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_1,1,1,ours,1,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0.123,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,-1,1,1,eval_ms=0.123 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=0 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_1,1,1,ours,3,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0.122,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,-1,1,1,eval_ms=0.122 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=0 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_1,1,1,ours,6,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0.139,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,-1,1,1,eval_ms=0.139 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=0.000 child_exec_ms=0.000 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.000 n_scanned_tables=0 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=0 rows_passed=0 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_1,1,1,ours,13,ok,,,0.110,0.000,0.000,0.000,74.283,0,0,0,0,163292,163292,0,-1,2,1,eval_ms=0.110 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=74.283 child_exec_ms=47.466 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=12.834 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=163292 rows_passed=163292 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_1,5,"1,2,3,4,5",ours,1,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,3,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,6,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,5,"1,2,3,4,5",ours,13,ok,,,0.263,0.000,0.000,0.000,73.916,0,0,0,0,163292,163292,0,-1,2,1,eval_ms=0.263 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=73.916 child_exec_ms=47.193 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=12.838 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=163292 rows_passed=163292 ctid_misses=0 rss_kb_before_eval=-1 rss_kb_after_eval=-1 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=-1 peak_rss_kb_end=-1
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,1,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
tpch0_1,10,"1,2,3,4,5,10,11,12,13,14",ours,3,error,db_error,ERROR:  custom_filter[memctx_violation]: allocation escaped query context (label=artifact_blob rel=<global>),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
