db,K,policy_ids,baseline,query_id,status,error_type,error_msg,eval_ms,artifact_load_ms,policy_total_ms,ctid_map_ms,filter_ms,bytes_artifacts_loaded,bytes_allow,bytes_ctid,bytes_blk_index,rows_seen,rows_passed,ctid_misses,peak_rss_kb_end,policy_profile_lines,has_new_layer_fields,profile_line
tpch0_01,5,"1,2,3,4,5",ours,2,ok,,,0.229,0.000,0.000,0.000,6.225,0,0,0,0,8991,8991,0,30524,2,1,eval_ms=0.229 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=6.225 child_exec_ms=4.566 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.767 n_scanned_tables=5 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=8991 rows_passed=8991 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=30524 peak_rss_kb_end=30524
tpch0_01,5,"1,2,3,4,5",ours,3,ok,,,0.574,8.015,384.058,0.318,19.030,2954313,7522,481400,158770,39718,7853,0,54304,2,1,eval_ms=0.574 artifact_load_ms=8.015 artifact_parse_ms=4.396 stamp_ms=18.983 bin_ms=0.647 local_sat_ms=94.677 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=384.058 ctid_map_ms=0.318 filter_ms=19.030 child_exec_ms=8.610 ctid_extract_ms=3.752 ctid_to_rid_ms=0.751 allow_check_ms=0.702 projection_ms=0.644 n_scanned_tables=3 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=39718 rows_passed=7853 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=32612 rss_kb_after_engine=43708 rss_kb_after_ctid=43708 rss_kb_end=54304 peak_rss_kb_end=54304
tpch0_01,5,"1,2,3,4,5",ours,4,ok,,,0.572,8.025,383.779,0.273,17.441,2954313,7522,481400,158770,38465,3115,0,53980,2,1,eval_ms=0.572 artifact_load_ms=8.025 artifact_parse_ms=4.588 stamp_ms=19.010 bin_ms=0.701 local_sat_ms=94.222 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.779 ctid_map_ms=0.273 filter_ms=17.441 child_exec_ms=8.656 ctid_extract_ms=2.063 ctid_to_rid_ms=0.883 allow_check_ms=0.825 projection_ms=0.201 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=38465 rows_passed=3115 ctid_misses=0 rss_kb_before_eval=27484 rss_kb_after_eval=27996 rss_kb_after_load=33124 rss_kb_after_engine=43600 rss_kb_after_ctid=43600 rss_kb_end=53980 peak_rss_kb_end=53980
tpch0_01,5,"1,2,3,4,5",ours,5,ok,,,0.557,7.677,384.160,0.353,26.328,2954313,7522,481400,158770,64104,8026,0,54980,2,1,eval_ms=0.557 artifact_load_ms=7.677 artifact_parse_ms=4.316 stamp_ms=18.972 bin_ms=0.651 local_sat_ms=94.045 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=384.160 ctid_map_ms=0.353 filter_ms=26.328 child_exec_ms=7.237 ctid_extract_ms=7.693 ctid_to_rid_ms=1.424 allow_check_ms=1.317 projection_ms=0.783 n_scanned_tables=6 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=64104 rows_passed=8026 ctid_misses=0 rss_kb_before_eval=27964 rss_kb_after_eval=27964 rss_kb_after_load=33124 rss_kb_after_engine=43908 rss_kb_after_ctid=43908 rss_kb_end=54980 peak_rss_kb_end=54980
tpch0_01,5,"1,2,3,4,5",ours,6,ok,,,0.497,7.599,383.254,0.352,7.254,2954313,7522,481400,158770,1198,188,0,51520,2,1,eval_ms=0.497 artifact_load_ms=7.599 artifact_parse_ms=4.368 stamp_ms=19.020 bin_ms=0.688 local_sat_ms=94.239 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.254 ctid_map_ms=0.352 filter_ms=7.254 child_exec_ms=6.858 ctid_extract_ms=0.137 ctid_to_rid_ms=0.046 allow_check_ms=0.027 projection_ms=0.021 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1198 rows_passed=188 ctid_misses=0 rss_kb_before_eval=26404 rss_kb_after_eval=26404 rss_kb_after_load=32112 rss_kb_after_engine=43008 rss_kb_after_ctid=43008 rss_kb_end=51520 peak_rss_kb_end=51520
tpch0_01,5,"1,2,3,4,5",ours,7,ok,,,0.590,7.614,382.652,0.350,16.022,2954313,7522,481400,158770,34577,17113,0,54904,2,1,eval_ms=0.590 artifact_load_ms=7.614 artifact_parse_ms=4.466 stamp_ms=18.936 bin_ms=0.620 local_sat_ms=94.258 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.652 ctid_map_ms=0.350 filter_ms=16.022 child_exec_ms=8.018 ctid_extract_ms=2.322 ctid_to_rid_ms=0.428 allow_check_ms=0.395 projection_ms=1.245 n_scanned_tables=5 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=34577 rows_passed=17113 ctid_misses=0 rss_kb_before_eval=27996 rss_kb_after_eval=27996 rss_kb_after_load=33124 rss_kb_after_engine=43836 rss_kb_after_ctid=43836 rss_kb_end=54904 peak_rss_kb_end=54904
tpch0_01,5,"1,2,3,4,5",ours,8,ok,,,0.515,6.495,382.035,0.420,27.022,2954313,7522,481400,158770,66336,10258,0,55224,2,1,eval_ms=0.515 artifact_load_ms=6.495 artifact_parse_ms=3.944 stamp_ms=18.844 bin_ms=0.695 local_sat_ms=94.209 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.035 ctid_map_ms=0.420 filter_ms=27.022 child_exec_ms=7.646 ctid_extract_ms=7.690 ctid_to_rid_ms=1.401 allow_check_ms=1.319 projection_ms=0.914 n_scanned_tables=7 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=66336 rows_passed=10258 ctid_misses=0 rss_kb_before_eval=28508 rss_kb_after_eval=28508 rss_kb_after_load=33124 rss_kb_after_engine=44044 rss_kb_after_ctid=44044 rss_kb_end=55224 peak_rss_kb_end=55224
tpch0_01,5,"1,2,3,4,5",ours,9,ok,,,0.579,7.605,383.598,0.348,31.618,2954313,7522,481400,158770,83414,27336,0,56524,2,1,eval_ms=0.579 artifact_load_ms=7.605 artifact_parse_ms=4.632 stamp_ms=18.774 bin_ms=0.621 local_sat_ms=94.614 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.598 ctid_map_ms=0.348 filter_ms=31.618 child_exec_ms=8.354 ctid_extract_ms=8.778 ctid_to_rid_ms=1.415 allow_check_ms=1.322 projection_ms=2.272 n_scanned_tables=6 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=83414 rows_passed=27336 ctid_misses=0 rss_kb_before_eval=28508 rss_kb_after_eval=28508 rss_kb_after_load=33636 rss_kb_after_engine=44432 rss_kb_after_ctid=44432 rss_kb_end=56524 peak_rss_kb_end=56524
tpch0_01,5,"1,2,3,4,5",ours,10,ok,,,0.570,7.855,382.834,0.292,13.513,2954313,7522,481400,158770,17020,4199,0,54856,2,1,eval_ms=0.570 artifact_load_ms=7.855 artifact_parse_ms=4.277 stamp_ms=18.885 bin_ms=0.693 local_sat_ms=94.432 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.834 ctid_map_ms=0.292 filter_ms=13.513 child_exec_ms=8.303 ctid_extract_ms=1.790 ctid_to_rid_ms=0.355 allow_check_ms=0.326 projection_ms=0.621 n_scanned_tables=4 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=17020 rows_passed=4199 ctid_misses=0 rss_kb_before_eval=27996 rss_kb_after_eval=27996 rss_kb_after_load=32612 rss_kb_after_engine=43764 rss_kb_after_ctid=43764 rss_kb_end=54856 peak_rss_kb_end=54856
tpch0_01,5,"1,2,3,4,5",ours,11,ok,,,0.174,0.000,0.000,0.000,3.961,0,0,0,0,16202,16202,0,29500,2,1,eval_ms=0.174 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=3.961 child_exec_ms=1.409 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.213 n_scanned_tables=3 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=16202 rows_passed=16202 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=29500 peak_rss_kb_end=29500
tpch0_01,5,"1,2,3,4,5",ours,12,ok,,,0.521,7.733,386.480,0.289,13.927,2954313,7522,481400,158770,15318,15046,0,53104,2,1,eval_ms=0.521 artifact_load_ms=7.733 artifact_parse_ms=4.357 stamp_ms=19.478 bin_ms=0.700 local_sat_ms=94.207 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=386.480 ctid_map_ms=0.289 filter_ms=13.927 child_exec_ms=11.432 ctid_extract_ms=0.043 ctid_to_rid_ms=0.023 allow_check_ms=0.008 projection_ms=1.123 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=15318 rows_passed=15046 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=32612 rss_kb_after_engine=43012 rss_kb_after_ctid=43012 rss_kb_end=53104 peak_rss_kb_end=53104
tpch0_01,5,"1,2,3,4,5",ours,13,ok,,,0.206,0.000,0.000,0.000,7.293,0,0,0,0,16324,16324,0,29532,2,1,eval_ms=0.206 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=7.293 child_exec_ms=4.701 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.244 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=16324 rows_passed=16324 ctid_misses=0 rss_kb_before_eval=26972 rss_kb_after_eval=26972 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=29532 peak_rss_kb_end=29532
tpch0_01,5,"1,2,3,4,5",ours,14,ok,,,0.554,7.996,384.310,0.273,6.661,2954313,7522,481400,158770,2742,2101,0,52492,2,1,eval_ms=0.554 artifact_load_ms=7.996 artifact_parse_ms=4.236 stamp_ms=19.530 bin_ms=0.708 local_sat_ms=94.322 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=384.310 ctid_map_ms=0.273 filter_ms=6.661 child_exec_ms=6.016 ctid_extract_ms=0.101 ctid_to_rid_ms=0.034 allow_check_ms=0.017 projection_ms=0.220 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=2742 rows_passed=2101 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=32612 rss_kb_after_engine=43476 rss_kb_after_ctid=43476 rss_kb_end=52492 peak_rss_kb_end=52492
tpch0_01,5,"1,2,3,4,5",ours,15,ok,,,0.491,6.400,382.191,0.357,6.485,2954313,7522,481400,158770,2427,100,0,52976,2,1,eval_ms=0.491 artifact_load_ms=6.400 artifact_parse_ms=4.123 stamp_ms=18.801 bin_ms=0.696 local_sat_ms=94.244 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.191 ctid_map_ms=0.357 filter_ms=6.485 child_exec_ms=5.761 ctid_extract_ms=0.290 ctid_to_rid_ms=0.064 allow_check_ms=0.051 projection_ms=0.015 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=2427 rows_passed=100 ctid_misses=0 rss_kb_before_eval=29596 rss_kb_after_eval=29596 rss_kb_after_load=34236 rss_kb_after_engine=44440 rss_kb_after_ctid=44440 rss_kb_end=52976 peak_rss_kb_end=52976
tpch0_01,5,"1,2,3,4,5",ours,16,ok,,,0.208,0.000,0.000,0.000,3.046,0,0,0,0,8285,8285,0,29532,2,1,eval_ms=0.208 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=3.046 child_exec_ms=1.490 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.742 n_scanned_tables=3 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=8285 rows_passed=8285 ctid_misses=0 rss_kb_before_eval=27484 rss_kb_after_eval=27484 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=29532 peak_rss_kb_end=29532
tpch0_01,5,"1,2,3,4,5",ours,17,ok,,,0.586,7.128,382.660,0.369,37.460,2954313,7522,481400,158770,60215,4099,0,104716,2,1,eval_ms=0.586 artifact_load_ms=7.128 artifact_parse_ms=4.364 stamp_ms=18.764 bin_ms=0.644 local_sat_ms=94.352 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.660 ctid_map_ms=0.369 filter_ms=37.460 child_exec_ms=19.883 ctid_extract_ms=6.853 ctid_to_rid_ms=1.411 allow_check_ms=1.322 projection_ms=0.444 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=60215 rows_passed=4099 ctid_misses=0 rss_kb_before_eval=71636 rss_kb_after_eval=71636 rss_kb_after_load=77308 rss_kb_after_engine=87996 rss_kb_after_ctid=87996 rss_kb_end=104716 peak_rss_kb_end=104716
tpch0_01,5,"1,2,3,4,5",ours,18,ok,,,0.574,7.654,383.113,0.359,20.121,2954313,7522,481400,158770,61686,5599,0,52704,2,1,eval_ms=0.574 artifact_load_ms=7.654 artifact_parse_ms=4.316 stamp_ms=18.842 bin_ms=0.707 local_sat_ms=94.255 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.113 ctid_map_ms=0.359 filter_ms=20.121 child_exec_ms=5.435 ctid_extract_ms=3.814 ctid_to_rid_ms=1.402 allow_check_ms=1.315 projection_ms=0.436 n_scanned_tables=3 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=61686 rows_passed=5599 ctid_misses=0 rss_kb_before_eval=27996 rss_kb_after_eval=27996 rss_kb_after_load=33124 rss_kb_after_engine=43836 rss_kb_after_ctid=43836 rss_kb_end=52704 peak_rss_kb_end=52704
tpch0_01,5,"1,2,3,4,5",ours,19,ok,,,0.542,7.623,383.048,0.324,10.438,2954313,7522,481400,158770,1196,0,0,52160,2,1,eval_ms=0.542 artifact_load_ms=7.623 artifact_parse_ms=4.383 stamp_ms=18.826 bin_ms=0.632 local_sat_ms=94.114 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.048 ctid_map_ms=0.324 filter_ms=10.438 child_exec_ms=10.045 ctid_extract_ms=0.165 ctid_to_rid_ms=0.048 allow_check_ms=0.027 projection_ms=0.000 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1196 rows_passed=0 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=32612 rss_kb_after_engine=43612 rss_kb_after_ctid=43612 rss_kb_end=52160 peak_rss_kb_end=52160
tpch0_01,5,"1,2,3,4,5",ours,21,ok,,,0.478,6.605,382.142,0.355,612.363,2954313,7522,481400,158770,1858527,167372,0,54320,2,1,eval_ms=0.478 artifact_load_ms=6.605 artifact_parse_ms=4.102 stamp_ms=18.897 bin_ms=0.695 local_sat_ms=93.811 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.142 ctid_map_ms=0.355 filter_ms=612.363 child_exec_ms=154.268 ctid_extract_ms=133.507 ctid_to_rid_ms=41.830 allow_check_ms=39.724 projection_ms=11.330 n_scanned_tables=4 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1858527 rows_passed=167372 ctid_misses=0 rss_kb_before_eval=27484 rss_kb_after_eval=27484 rss_kb_after_load=32612 rss_kb_after_engine=43752 rss_kb_after_ctid=43752 rss_kb_end=54320 peak_rss_kb_end=54320
tpch0_01,5,"1,2,3,4,5",ours,22,ok,,,0.223,0.000,0.000,0.000,6.016,0,0,0,0,15569,15569,0,30044,2,1,eval_ms=0.223 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=6.016 child_exec_ms=3.381 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=1.100 n_scanned_tables=2 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=15569 rows_passed=15569 ctid_misses=0 rss_kb_before_eval=27484 rss_kb_after_eval=27484 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=30044 peak_rss_kb_end=30044
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,1,ok,,,0.658,7.770,383.873,0.278,26.893,2954313,7522,481400,158770,60175,4097,0,52100,2,1,eval_ms=0.658 artifact_load_ms=7.770 artifact_parse_ms=4.629 stamp_ms=18.865 bin_ms=0.722 local_sat_ms=94.023 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.873 ctid_map_ms=0.278 filter_ms=26.893 child_exec_ms=7.770 ctid_extract_ms=8.319 ctid_to_rid_ms=1.390 allow_check_ms=1.318 projection_ms=0.539 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=60175 rows_passed=4097 ctid_misses=0 rss_kb_before_eval=27484 rss_kb_after_eval=27484 rss_kb_after_load=32612 rss_kb_after_engine=43596 rss_kb_after_ctid=43596 rss_kb_end=52100 peak_rss_kb_end=52100
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,2,ok,,,0.318,0.000,0.000,0.000,5.287,0,0,0,0,8991,8991,0,30524,2,1,eval_ms=0.318 artifact_load_ms=0.000 artifact_parse_ms=0.000 stamp_ms=0.000 bin_ms=0.000 local_sat_ms=0.000 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=0.000 ctid_map_ms=0.000 filter_ms=5.287 child_exec_ms=3.888 ctid_extract_ms=0.000 ctid_to_rid_ms=0.000 allow_check_ms=0.000 projection_ms=0.650 n_scanned_tables=5 n_policy_targets=0 n_filters=0 bytes_artifacts_loaded=0 bytes_allow=0 bytes_ctid=0 bytes_blk_index=0 rows_seen=8991 rows_passed=8991 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=-1 rss_kb_after_engine=-1 rss_kb_after_ctid=-1 rss_kb_end=30524 peak_rss_kb_end=30524
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,3,ok,,,1.033,8.355,569.886,0.343,0.313,3077487,7710,493400,163028,388,2,0,47132,2,1,eval_ms=1.033 artifact_load_ms=8.355 artifact_parse_ms=4.511 stamp_ms=19.311 bin_ms=0.654 local_sat_ms=140.743 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=569.886 ctid_map_ms=0.343 filter_ms=0.313 child_exec_ms=0.216 ctid_extract_ms=0.031 ctid_to_rid_ms=0.009 allow_check_ms=0.008 projection_ms=0.001 n_scanned_tables=3 n_policy_targets=2 n_filters=2 bytes_artifacts_loaded=3077487 bytes_allow=7710 bytes_ctid=493400 bytes_blk_index=163028 rows_seen=388 rows_passed=2 ctid_misses=0 rss_kb_before_eval=27452 rss_kb_after_eval=27452 rss_kb_after_load=33124 rss_kb_after_engine=44376 rss_kb_after_ctid=44376 rss_kb_end=42704 peak_rss_kb_end=47132
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,4,ok,,,0.698,7.760,384.189,0.298,17.764,2954313,7522,481400,158770,38465,3115,0,54068,2,1,eval_ms=0.698 artifact_load_ms=7.760 artifact_parse_ms=4.681 stamp_ms=18.923 bin_ms=0.715 local_sat_ms=94.077 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=384.189 ctid_map_ms=0.298 filter_ms=17.764 child_exec_ms=8.950 ctid_extract_ms=2.066 ctid_to_rid_ms=0.885 allow_check_ms=0.828 projection_ms=0.202 n_scanned_tables=2 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=38465 rows_passed=3115 ctid_misses=0 rss_kb_before_eval=27484 rss_kb_after_eval=27996 rss_kb_after_load=33124 rss_kb_after_engine=43636 rss_kb_after_ctid=43636 rss_kb_end=54068 peak_rss_kb_end=54068
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,5,ok,,,1.021,8.093,567.082,0.370,0.587,3077487,7710,493400,163028,1611,102,0,47844,2,1,eval_ms=1.021 artifact_load_ms=8.093 artifact_parse_ms=4.361 stamp_ms=19.422 bin_ms=0.646 local_sat_ms=140.400 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=567.082 ctid_map_ms=0.370 filter_ms=0.587 child_exec_ms=0.206 ctid_extract_ms=0.112 ctid_to_rid_ms=0.035 allow_check_ms=0.033 projection_ms=0.008 n_scanned_tables=6 n_policy_targets=2 n_filters=2 bytes_artifacts_loaded=3077487 bytes_allow=7710 bytes_ctid=493400 bytes_blk_index=163028 rows_seen=1611 rows_passed=102 ctid_misses=0 rss_kb_before_eval=27964 rss_kb_after_eval=27964 rss_kb_after_load=33636 rss_kb_after_engine=45068 rss_kb_after_ctid=45068 rss_kb_end=42976 peak_rss_kb_end=47844
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,6,ok,,,0.680,7.952,383.896,0.313,7.354,2954313,7522,481400,158770,1198,188,0,52016,2,1,eval_ms=0.680 artifact_load_ms=7.952 artifact_parse_ms=4.291 stamp_ms=19.110 bin_ms=0.700 local_sat_ms=94.165 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=383.896 ctid_map_ms=0.313 filter_ms=7.354 child_exec_ms=6.959 ctid_extract_ms=0.136 ctid_to_rid_ms=0.046 allow_check_ms=0.027 projection_ms=0.021 n_scanned_tables=1 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=1198 rows_passed=188 ctid_misses=0 rss_kb_before_eval=26404 rss_kb_after_eval=26404 rss_kb_after_load=32624 rss_kb_after_engine=43504 rss_kb_after_ctid=43504 rss_kb_end=52016 peak_rss_kb_end=52016
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,7,ok,,,1.047,8.078,568.993,0.401,0.620,3077487,7710,493400,163028,1660,104,0,48060,2,1,eval_ms=1.047 artifact_load_ms=8.078 artifact_parse_ms=4.382 stamp_ms=19.441 bin_ms=0.653 local_sat_ms=140.911 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=568.993 ctid_map_ms=0.401 filter_ms=0.620 child_exec_ms=0.220 ctid_extract_ms=0.118 ctid_to_rid_ms=0.041 allow_check_ms=0.034 projection_ms=0.009 n_scanned_tables=5 n_policy_targets=2 n_filters=2 bytes_artifacts_loaded=3077487 bytes_allow=7710 bytes_ctid=493400 bytes_blk_index=163028 rows_seen=1660 rows_passed=104 ctid_misses=0 rss_kb_before_eval=28540 rss_kb_after_eval=28540 rss_kb_after_load=33684 rss_kb_after_engine=45236 rss_kb_after_ctid=45236 rss_kb_end=43728 peak_rss_kb_end=48060
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,8,ok,,,1.111,8.152,569.894,0.380,5.324,3077487,7710,493400,163028,12685,907,0,47944,2,1,eval_ms=1.111 artifact_load_ms=8.152 artifact_parse_ms=4.663 stamp_ms=19.918 bin_ms=0.738 local_sat_ms=140.642 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=569.894 ctid_map_ms=0.380 filter_ms=5.324 child_exec_ms=1.541 ctid_extract_ms=1.527 ctid_to_rid_ms=0.292 allow_check_ms=0.274 projection_ms=0.106 n_scanned_tables=7 n_policy_targets=2 n_filters=2 bytes_artifacts_loaded=3077487 bytes_allow=7710 bytes_ctid=493400 bytes_blk_index=163028 rows_seen=12685 rows_passed=907 ctid_misses=0 rss_kb_before_eval=28508 rss_kb_after_eval=28508 rss_kb_after_load=33636 rss_kb_after_engine=45164 rss_kb_after_ctid=45164 rss_kb_end=46152 peak_rss_kb_end=47944
tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",ours,9,ok,,,0.646,6.593,382.964,0.275,32.026,2954313,7522,481400,158770,83414,27336,0,56532,2,1,eval_ms=0.646 artifact_load_ms=6.593 artifact_parse_ms=4.253 stamp_ms=18.848 bin_ms=0.615 local_sat_ms=94.796 prop_ms=0.000 prop_iters=0 decode_ms=0.000 policy_total_ms=382.964 ctid_map_ms=0.275 filter_ms=32.026 child_exec_ms=8.816 ctid_extract_ms=8.762 ctid_to_rid_ms=1.398 allow_check_ms=1.319 projection_ms=2.271 n_scanned_tables=6 n_policy_targets=1 n_filters=1 bytes_artifacts_loaded=2954313 bytes_allow=7522 bytes_ctid=481400 bytes_blk_index=158770 rows_seen=83414 rows_passed=27336 ctid_misses=0 rss_kb_before_eval=28508 rss_kb_after_eval=28508 rss_kb_after_load=33636 rss_kb_after_engine=44436 rss_kb_after_ctid=44436 rss_kb_end=56532 peak_rss_kb_end=56532
