row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,5,"1,2,3,4,5",ours,2,,,30.900,24324,30.667,30524,,,,,,,,,30.667,30524,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,3,,,422.298,46652,60.694,58512,,,,,,,,,60.694,58512,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,4,,,422.311,46800,60.727,58112,,,,,,,,,60.727,58112,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,5,,,452.454,54520,60.735,58860,,,,,,,,,60.735,58860,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,6,,,422.378,45960,30.613,51044,,,,,,,,,30.613,51044,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,7,,,422.322,46768,60.721,58932,,,,,,,,,60.721,58932,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,8,,,452.446,54216,60.710,59128,,,,,,,,,60.710,59128,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,9,,,452.444,53484,60.703,60468,,,,,,,,,60.703,60468,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,10,,,422.289,46220,30.905,54380,,,,,,,,,30.905,54380,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,11,,,30.884,24328,30.660,29504,,,,,,,,,30.660,29504,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,12,,,422.192,45924,60.645,58300,,,,,,,,,60.645,58300,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,13,,,30.901,24324,30.613,29532,,,,,,,,,30.613,29532,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,14,,,422.200,45936,30.588,52056,,,,,,,,,30.588,52056,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,15,,,422.326,47392,30.621,52548,,,,,,,,,30.621,52548,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,16,,,30.894,24324,30.655,29532,,,,,,,,,30.655,29532,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,17,,,452.420,94520,60.692,108852,,,,,,,,,60.692,108852,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,18,,,422.331,47108,60.690,56580,,,,,,,,,60.690,56580,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,19,,,422.336,45508,30.581,50564,,,,,,,,,30.581,50564,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,21,,,1024.721,53864,662.937,58412,,,,,,,,,662.937,58412,ok,,
query,tpch0_01,5,"1,2,3,4,5",ours,22,,,30.929,24324,30.548,30044,,,,,,,,,30.548,30044,ok,,
setup,tpch0_01,5,"1,2,3,4,5",rls_with_index,__setup__,272.625,7692288,,,,,,,,,,,,,,,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,1,,,30.656,17032,30.454,32028,,,,,,,,,30.454,32028,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,2,,,30.604,17032,30.359,22748,,,,,,,,,30.359,22748,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,3,,,30.619,17032,30.392,34540,,,,,,,,,30.392,34540,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,4,,,30.624,17032,30.376,34540,,,,,,,,,30.376,34540,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,5,,,30.622,17032,30.383,35588,,,,,,,,,30.383,35588,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,6,,,30.620,17032,30.364,32004,,,,,,,,,30.364,32004,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,7,,,30.659,17032,30.387,35052,,,,,,,,,30.387,35052,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,8,,,30.622,17032,30.386,36076,,,,,,,,,30.386,36076,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,9,,,30.571,17032,30.374,37124,,,,,,,,,30.374,37124,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,10,,,30.554,17032,30.384,35588,,,,,,,,,30.384,35588,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,11,,,30.562,17032,30.388,22236,,,,,,,,,30.388,22236,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,12,,,30.558,17032,30.368,34048,,,,,,,,,30.368,34048,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,13,,,30.560,17032,30.382,22268,,,,,,,,,30.382,22268,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,14,,,30.575,17032,30.402,32456,,,,,,,,,30.402,32456,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,15,,,30.546,17032,30.398,33528,,,,,,,,,30.398,33528,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,16,,,30.560,17032,30.643,22208,,,,,,,,,30.643,22208,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,17,,,30.560,17032,30.376,32516,,,,,,,,,30.376,32516,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,18,,,30.600,17032,30.374,33440,,,,,,,,,30.374,33440,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,19,,,30.579,17032,30.376,20740,,,,,,,,,30.376,20740,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,21,,,120.825,35588,120.629,35492,,,,,,,,,120.629,35492,ok,,
query,tpch0_01,5,"1,2,3,4,5",rls_with_index,22,,,30.613,17032,30.375,22756,,,,,,,,,30.375,22756,ok,,
