row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
setup,tpch1,1,1,ours,__setup__,3564.801,51010780,,,,,,,,,,,,,,,ok,,
query,tpch1,1,1,ours,1,,,6506.797,408764,6446.548,467812,6446.198,467624,6415.443,467608,,,,,6436.063,467681,ok,,
query,tpch1,1,1,ours,3,,,2491.865,430620,2380.415,464312,2350.381,464372,2350.757,464412,,,,,2360.518,464365,ok,,
query,tpch1,1,1,ours,5,,,3736.056,430868,3645.516,468428,3644.810,471304,3644.754,471524,,,,,3645.027,470418,ok,,
query,tpch1,1,1,ours,6,,,1386.388,408172,1295.587,443132,1265.382,443204,1265.755,447572,,,,,1275.575,444636,ok,,
query,tpch1,1,1,ours,9,,,4940.160,413080,4849.931,450520,4849.783,450284,4879.762,473856,,,,,4859.825,458220,ok,,
